"0","confusionMatrix(data = sms_pred_class, 
                reference = label_test, 
                positive = 'spam')
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  ham"
"1"," spam"
"1","
      ham "
"1"," 1202"
"1","   30"
"1","
      spam"
"1","   16"
"1","  145"
"1","
"
"1",""
"1","                         "
"1","                     "
"1","
"
"1","               Accuracy :"
"1"," 0.967               "
"1","
"
"1","                 95% CI :"
"1"," (0.9562, 0.9757)    "
"1","
"
"1","    No Information Rate :"
"1"," 0.8744              "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 0.0000000000000002"
"1","
"
"1","                         "
"1","                     "
"1","
"
"1","                  Kappa :"
"1"," 0.8444              "
"1","
"
"1","                         "
"1","                     "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.05527             "
"1","
"
"1","                         "
"1","                     "
"1","
"
"1","            Sensitivity :"
"1"," 0.8286              "
"1","
"
"1","            Specificity :"
"1"," 0.9869              "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9006              "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9756              "
"1","
"
"1","             Prevalence :"
"1"," 0.1256              "
"1","
"
"1","         Detection Rate :"
"1"," 0.1041              "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.1156              "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9077              "
"1","
"
"1","                         "
"1","                     "
"1","
"
"1","       'Positive' Class :"
"1"," spam                "
"1","
"
"1","                         "
"1","                     "
"1","
"
