"0","# Confusion Matrix: data test
confusionMatrix(data=test_pred, reference=data_test$diabetes, positive=""pos"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," neg"
"1"," pos"
"1","
       neg"
"1","  76"
"1","  25"
"1","
       pos"
"1","  24"
"1","  29"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6818         "
"1","
"
"1","                 95% CI :"
"1"," (0.602, 0.7545)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6494         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.2248         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.2983         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.0000         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.5370         "
"1","
"
"1","            Specificity :"
"1"," 0.7600         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.5472         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7525         "
"1","
"
"1","             Prevalence :"
"1"," 0.3506         "
"1","
"
"1","         Detection Rate :"
"1"," 0.1883         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3442         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6485         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," pos            "
"1","
"
"1","                         "
"1","                "
"1","
"
