"0","# stepwise regression - backward
model_backward <- step(model_ineq_all,direction='backward')
"
"1","Start:  AIC="
"1",""
"1","263.35"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    police_exp59 + labour_participation + m_per1000f + state_pop + "
"1",""
"1","
    nonwhites_per1000 + unemploy_m24 + unemploy_m39 + gdp + prob_prison + "
"1",""
"1","
    time_prison + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","    AIC"
"1","
- police_exp59        "
"1","  1"
"1","       0.0"
"1"," 6454.7"
"1"," 261.35"
"1","
- nonwhites_per1000   "
"1","  1"
"1","       0.9"
"1"," 6455.5"
"1"," 261.36"
"1","
- time_prison         "
"1","  1"
"1","       3.5"
"1"," 6458.1"
"1"," 261.38"
"1","
- prob_prison         "
"1","  1"
"1","      19.4"
"1"," 6474.0"
"1"," 261.49"
"1","
- unemploy_m24        "
"1","  1"
"1","      23.4"
"1"," 6478.0"
"1"," 261.52"
"1","
- police_exp60        "
"1","  1"
"1","      49.6"
"1"," 6504.2"
"1"," 261.71"
"1","
- unemploy_m39        "
"1","  1"
"1","      52.9"
"1"," 6507.5"
"1"," 261.74"
"1","
- m_per1000f          "
"1","  1"
"1","      66.4"
"1"," 6521.0"
"1"," 261.83"
"1","
- labour_participation"
"1","  1"
"1","     276.0"
"1"," 6730.7"
"1"," 263.32"
"1","
<none>                "
"1","   "
"1","          "
"1"," 6454.6"
"1"," 263.35"
"1","
- percent_m           "
"1","  1"
"1","     340.6"
"1"," 6795.2"
"1"," 263.77"
"1","
- state_pop           "
"1","  1"
"1","     493.4"
"1"," 6948.0"
"1"," 264.81"
"1","
- is_south            "
"1","  1"
"1","     782.3"
"1"," 7236.9"
"1"," 266.73"
"1","
- mean_education      "
"1","  1"
"1","    1177.4"
"1"," 7632.1"
"1"," 269.23"
"1","
- crime_rate          "
"1","  1"
"1","    2015.2"
"1"," 8469.9"
"1"," 274.12"
"1","
- gdp                 "
"1","  1"
"1","    3492.7"
"1"," 9947.3"
"1"," 281.68"
"1","
"
"1","
Step:  AIC="
"1",""
"1","261.35"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + nonwhites_per1000 + "
"1",""
"1","
    unemploy_m24 + unemploy_m39 + gdp + prob_prison + time_prison + "
"1",""
"1","
    crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","    AIC"
"1","
- nonwhites_per1000   "
"1","  1"
"1","       0.9"
"1"," 6455.5"
"1"," 259.36"
"1","
- time_prison         "
"1","  1"
"1","       4.3"
"1"," 6459.0"
"1"," 259.38"
"1","
- prob_prison         "
"1","  1"
"1","      22.0"
"1"," 6476.7"
"1"," 259.51"
"1","
- unemploy_m24        "
"1","  1"
"1","      24.1"
"1"," 6478.8"
"1"," 259.53"
"1","
- unemploy_m39        "
"1","  1"
"1","      53.1"
"1"," 6507.7"
"1"," 259.74"
"1","
- m_per1000f          "
"1","  1"
"1","      66.5"
"1"," 6521.2"
"1"," 259.83"
"1","
<none>                "
"1","   "
"1","          "
"1"," 6454.7"
"1"," 261.35"
"1","
- labour_participation"
"1","  1"
"1","     304.5"
"1"," 6759.1"
"1"," 261.52"
"1","
- percent_m           "
"1","  1"
"1","     340.7"
"1"," 6795.4"
"1"," 261.77"
"1","
- state_pop           "
"1","  1"
"1","     493.5"
"1"," 6948.1"
"1"," 262.82"
"1","
- is_south            "
"1","  1"
"1","     787.3"
"1"," 7241.9"
"1"," 264.76"
"1","
- police_exp60        "
"1","  1"
"1","     841.2"
"1"," 7295.9"
"1"," 265.11"
"1","
- mean_education      "
"1","  1"
"1","    1271.0"
"1"," 7725.7"
"1"," 267.80"
"1","
- crime_rate          "
"1","  1"
"1","    2094.3"
"1"," 8549.0"
"1"," 272.56"
"1","
- gdp                 "
"1","  1"
"1","    3532.8"
"1"," 9987.5"
"1"," 279.87"
"1","
"
"1","
Step:  AIC="
"1",""
"1","259.36"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + unemploy_m24 + "
"1",""
"1","
    unemploy_m39 + gdp + prob_prison + time_prison + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
- time_prison         "
"1","  1"
"1","       5.5"
"1","  6461.0"
"1"," 257.40"
"1","
- prob_prison         "
"1","  1"
"1","      26.1"
"1","  6481.7"
"1"," 257.55"
"1","
- unemploy_m24        "
"1","  1"
"1","      26.7"
"1","  6482.2"
"1"," 257.55"
"1","
- unemploy_m39        "
"1","  1"
"1","      54.0"
"1","  6509.5"
"1"," 257.75"
"1","
- m_per1000f          "
"1","  1"
"1","      66.4"
"1","  6521.9"
"1"," 257.84"
"1","
<none>                "
"1","   "
"1","          "
"1","  6455.5"
"1"," 259.36"
"1","
- labour_participation"
"1","  1"
"1","     342.8"
"1","  6798.3"
"1"," 259.79"
"1","
- percent_m           "
"1","  1"
"1","     353.6"
"1","  6809.1"
"1"," 259.87"
"1","
- state_pop           "
"1","  1"
"1","     493.0"
"1","  6948.5"
"1"," 260.82"
"1","
- police_exp60        "
"1","  1"
"1","     930.7"
"1","  7386.3"
"1"," 263.69"
"1","
- is_south            "
"1","  1"
"1","    1014.1"
"1","  7469.6"
"1"," 264.22"
"1","
- mean_education      "
"1","  1"
"1","    1309.2"
"1","  7764.8"
"1"," 266.04"
"1","
- crime_rate          "
"1","  1"
"1","    2117.7"
"1","  8573.2"
"1"," 270.69"
"1","
- gdp                 "
"1","  1"
"1","    3819.3"
"1"," 10274.9"
"1"," 279.20"
"1","
"
"1","
Step:  AIC="
"1",""
"1","257.4"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + unemploy_m24 + "
"1",""
"1","
    unemploy_m39 + gdp + prob_prison + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
- prob_prison         "
"1","  1"
"1","      20.7"
"1","  6481.7"
"1"," 255.55"
"1","
- unemploy_m24        "
"1","  1"
"1","      25.1"
"1","  6486.1"
"1"," 255.58"
"1","
- unemploy_m39        "
"1","  1"
"1","      50.8"
"1","  6511.8"
"1"," 255.77"
"1","
- m_per1000f          "
"1","  1"
"1","      61.2"
"1","  6522.3"
"1"," 255.84"
"1","
<none>                "
"1","   "
"1","          "
"1","  6461.0"
"1"," 257.40"
"1","
- percent_m           "
"1","  1"
"1","     354.3"
"1","  6815.4"
"1"," 257.91"
"1","
- labour_participation"
"1","  1"
"1","     354.9"
"1","  6815.9"
"1"," 257.91"
"1","
- state_pop           "
"1","  1"
"1","     556.1"
"1","  7017.1"
"1"," 259.28"
"1","
- police_exp60        "
"1","  1"
"1","     952.8"
"1","  7413.8"
"1"," 261.87"
"1","
- is_south            "
"1","  1"
"1","    1011.8"
"1","  7472.8"
"1"," 262.24"
"1","
- mean_education      "
"1","  1"
"1","    1360.3"
"1","  7821.3"
"1"," 264.38"
"1","
- crime_rate          "
"1","  1"
"1","    2117.5"
"1","  8578.5"
"1"," 268.72"
"1","
- gdp                 "
"1","  1"
"1","    3815.4"
"1"," 10276.4"
"1"," 277.21"
"1","
"
"1","
Step:  AIC="
"1",""
"1","255.55"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + unemploy_m24 + "
"1",""
"1","
    unemploy_m39 + gdp + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
- unemploy_m24        "
"1","  1"
"1","      25.2"
"1","  6506.9"
"1"," 253.73"
"1","
- unemploy_m39        "
"1","  1"
"1","      48.0"
"1","  6529.7"
"1"," 253.90"
"1","
- m_per1000f          "
"1","  1"
"1","      66.9"
"1","  6548.6"
"1"," 254.03"
"1","
<none>                "
"1","   "
"1","          "
"1","  6481.7"
"1"," 255.55"
"1","
- percent_m           "
"1","  1"
"1","     355.0"
"1","  6836.7"
"1"," 256.06"
"1","
- labour_participation"
"1","  1"
"1","     358.3"
"1","  6840.0"
"1"," 256.08"
"1","
- state_pop           "
"1","  1"
"1","     535.5"
"1","  7017.2"
"1"," 257.28"
"1","
- police_exp60        "
"1","  1"
"1","     938.1"
"1","  7419.8"
"1"," 259.90"
"1","
- mean_education      "
"1","  1"
"1","    1343.7"
"1","  7825.4"
"1"," 262.40"
"1","
- is_south            "
"1","  1"
"1","    1373.9"
"1","  7855.6"
"1"," 262.58"
"1","
- crime_rate          "
"1","  1"
"1","    2291.5"
"1","  8773.1"
"1"," 267.78"
"1","
- gdp                 "
"1","  1"
"1","    4254.9"
"1"," 10736.6"
"1"," 277.27"
"1","
"
"1","
Step:  AIC="
"1",""
"1","253.73"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + unemploy_m39 + "
"1",""
"1","
    gdp + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
- unemploy_m39        "
"1","  1"
"1","      23.4"
"1","  6530.3"
"1"," 251.90"
"1","
- m_per1000f          "
"1","  1"
"1","     182.8"
"1","  6689.7"
"1"," 253.03"
"1","
<none>                "
"1","   "
"1","          "
"1","  6506.9"
"1"," 253.73"
"1","
- labour_participation"
"1","  1"
"1","     340.8"
"1","  6847.7"
"1"," 254.13"
"1","
- percent_m           "
"1","  1"
"1","     350.2"
"1","  6857.1"
"1"," 254.20"
"1","
- state_pop           "
"1","  1"
"1","     587.3"
"1","  7094.2"
"1"," 255.79"
"1","
- police_exp60        "
"1","  1"
"1","    1018.8"
"1","  7525.7"
"1"," 258.57"
"1","
- mean_education      "
"1","  1"
"1","    1347.3"
"1","  7854.2"
"1"," 260.58"
"1","
- is_south            "
"1","  1"
"1","    1423.1"
"1","  7930.0"
"1"," 261.03"
"1","
- crime_rate          "
"1","  1"
"1","    2304.1"
"1","  8811.0"
"1"," 265.98"
"1","
- gdp                 "
"1","  1"
"1","    4516.4"
"1"," 11023.3"
"1"," 276.51"
"1","
"
"1","
Step:  AIC="
"1",""
"1","251.9"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + m_per1000f + state_pop + gdp + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
- m_per1000f          "
"1","  1"
"1","     159.9"
"1","  6690.2"
"1"," 251.04"
"1","
<none>                "
"1","   "
"1","          "
"1","  6530.3"
"1"," 251.90"
"1","
- percent_m           "
"1","  1"
"1","     335.6"
"1","  6865.9"
"1"," 252.26"
"1","
- state_pop           "
"1","  1"
"1","     563.9"
"1","  7094.2"
"1"," 253.79"
"1","
- labour_participation"
"1","  1"
"1","     563.9"
"1","  7094.2"
"1"," 253.79"
"1","
- police_exp60        "
"1","  1"
"1","     995.5"
"1","  7525.8"
"1"," 256.57"
"1","
- mean_education      "
"1","  1"
"1","    1418.5"
"1","  7948.8"
"1"," 259.14"
"1","
- is_south            "
"1","  1"
"1","    1474.0"
"1","  8004.3"
"1"," 259.47"
"1","
- crime_rate          "
"1","  1"
"1","    2367.9"
"1","  8898.2"
"1"," 264.44"
"1","
- gdp                 "
"1","  1"
"1","    4650.3"
"1"," 11180.6"
"1"," 275.17"
"1","
"
"1","
Step:  AIC="
"1",""
"1","251.04"
"1",""
"1","
"
"1",""
"1","inequality ~ percent_m + is_south + mean_education + police_exp60 + "
"1",""
"1","
    labour_participation + state_pop + gdp + crime_rate"
"1",""
"1","

"
"1","                      "
"1"," Df"
"1"," Sum of Sq"
"1","     RSS"
"1","    AIC"
"1","
<none>                "
"1","   "
"1","          "
"1","  6690.2"
"1"," 251.04"
"1","
- percent_m           "
"1","  1"
"1","     328.0"
"1","  7018.1"
"1"," 251.29"
"1","
- state_pop           "
"1","  1"
"1","     412.3"
"1","  7102.5"
"1"," 251.85"
"1","
- labour_participation"
"1","  1"
"1","     803.1"
"1","  7493.2"
"1"," 254.37"
"1","
- police_exp60        "
"1","  1"
"1","    1038.6"
"1","  7728.8"
"1"," 255.82"
"1","
- mean_education      "
"1","  1"
"1","    1329.8"
"1","  8020.0"
"1"," 257.56"
"1","
- is_south            "
"1","  1"
"1","    1398.5"
"1","  8088.7"
"1"," 257.96"
"1","
- crime_rate          "
"1","  1"
"1","    2899.1"
"1","  9589.3"
"1"," 265.96"
"1","
- gdp                 "
"1","  1"
"1","    4662.9"
"1"," 11353.1"
"1"," 273.89"
"1","
"
