"0","# a"
"0","# model_all "
"0","# b"
"0","model_t1 <- HoltWinters(birth_train, alpha=0.12, beta=0.33, gamma=0.34)"
"0",""
"0",""
"0","forecast_t1 <- forecast(model_t1, h=24) "
"0","accuracy(forecast_t1, birth_test)"
"1","            "
"1","          ME"
"1","      RMSE"
"1","       MAE"
"1","         MPE"
"1","     MAPE"
"1","      MASE"
"1","      ACF1"
"1","
Training set"
"1","  0.03401484"
"1"," 0.8989274"
"1"," 0.7398683"
"1","  0.08193047"
"1"," 3.015868"
"1"," 0.7775253"
"1"," 0.6164389"
"1","
Test set    "
"1"," -0.23400299"
"1"," 0.8120434"
"1"," 0.5917664"
"1"," -0.93789260"
"1"," 2.183942"
"1"," 0.6218854"
"1"," 0.5568093"
"1","
"
"1","            "
"1"," Theil's U"
"1","
Training set"
"1","        NA"
"1","
Test set    "
"1"," 0.4906702"
"1","
"
