"0","# cek nilai $x"
"0","ppt_100_pca$x"
"1","   "
"1","          PC1"
"1","         PC2"
"1","          PC3"
"1","          PC4"
"1","          PC5"
"1","           PC6"
"1","
1  "
"1","  0.929679319"
"1","  0.57265562"
"1"," -0.211030394"
"1"," -0.513904560"
"1"," -0.007254472"
"1"," -0.2627358153"
"1","
2  "
"1","  0.802610015"
"1"," -0.17072104"
"1","  0.162815081"
"1"," -0.219090747"
"1","  0.063761777"
"1"," -0.1350656816"
"1","
3  "
"1","  0.825678323"
"1","  0.40612745"
"1"," -0.193724524"
"1"," -0.576234448"
"1","  0.088700230"
"1"," -0.0668468258"
"1","
4  "
"1","  0.902799308"
"1","  0.15970249"
"1","  0.370744921"
"1"," -0.078630660"
"1"," -0.029949100"
"1"," -0.1379873792"
"1","
5  "
"1"," -0.032160062"
"1"," -2.32146805"
"1","  0.336022798"
"1"," -0.228341583"
"1"," -0.009791721"
"1","  0.0451413727"
"1","
6  "
"1"," -0.356999329"
"1"," -0.11504285"
"1","  3.038715129"
"1","  1.162483769"
"1"," -0.100087446"
"1","  0.1335418730"
"1","
7  "
"1","  0.093275373"
"1"," -2.29605857"
"1","  0.565446122"
"1","  0.002675756"
"1"," -0.010495214"
"1","  0.0257381156"
"1","
8  "
"1","  0.874159871"
"1","  0.85392759"
"1"," -0.085202869"
"1"," -0.061696021"
"1","  0.012843529"
"1"," -0.1264089237"
"1","
9  "
"1","  0.709909903"
"1","  0.66469717"
"1"," -0.371366046"
"1"," -0.330517005"
"1","  0.085519323"
"1"," -0.0736119813"
"1","
10 "
"1","  0.807348826"
"1","  0.55217825"
"1"," -0.089783095"
"1"," -0.068043951"
"1"," -0.005333654"
"1"," -0.0690653704"
"1","
11 "
"1","  0.971274228"
"1","  1.28935435"
"1"," -0.402758616"
"1"," -0.282674786"
"1","  0.033515897"
"1"," -0.2222632596"
"1","
12 "
"1","  0.883075996"
"1","  1.15531700"
"1"," -0.145694904"
"1"," -0.609990430"
"1","  0.106007790"
"1"," -0.1462487774"
"1","
13 "
"1","  1.053150722"
"1","  1.15291271"
"1"," -0.188936926"
"1"," -0.488905322"
"1","  0.230270766"
"1"," -0.3353606703"
"1","
14 "
"1","  1.053150722"
"1","  1.15291271"
"1"," -0.188936926"
"1"," -0.488905322"
"1","  0.230270766"
"1"," -0.3353606703"
"1","
15 "
"1","  1.053150722"
"1","  1.15291271"
"1"," -0.188936926"
"1"," -0.488905322"
"1","  0.230270766"
"1"," -0.3353606703"
"1","
16 "
"1","  0.571507003"
"1","  0.98790803"
"1","  0.231897947"
"1"," -0.035066351"
"1","  0.024867879"
"1"," -0.0345914974"
"1","
17 "
"1","  0.797609252"
"1","  0.84533408"
"1"," -0.143146203"
"1"," -0.627847237"
"1","  0.151848211"
"1"," -0.0414901504"
"1","
18 "
"1","  0.720731649"
"1","  0.42138737"
"1"," -0.370202105"
"1"," -0.334519512"
"1"," -0.358555572"
"1"," -0.0269382779"
"1","
19 "
"1","  0.874175111"
"1","  0.72732146"
"1","  0.107570109"
"1"," -0.386499261"
"1","  0.069022481"
"1"," -0.0723601333"
"1","
20 "
"1","  0.961916287"
"1"," -2.22070224"
"1"," -0.296749741"
"1"," -0.220704388"
"1"," -0.252544832"
"1","  0.0712571616"
"1","
21 "
"1","  0.902309589"
"1","  0.71640457"
"1"," -0.188771665"
"1"," -0.584036887"
"1","  0.050847254"
"1"," -0.0777664989"
"1","
22 "
"1","  0.329039750"
"1"," -2.03208152"
"1"," -0.625920256"
"1","  0.141077214"
"1"," -0.353334257"
"1","  0.0203092523"
"1","
23 "
"1","  1.054834258"
"1"," -0.01376444"
"1"," -0.205900241"
"1"," -0.342675754"
"1","  0.030819086"
"1"," -0.2794043170"
"1","
24 "
"1","  1.076453075"
"1"," -0.01528785"
"1"," -0.205961146"
"1"," -0.325860616"
"1","  0.061640011"
"1"," -0.2898595865"
"1","
25 "
"1","  1.072496649"
"1"," -0.01500905"
"1"," -0.205950000"
"1"," -0.328937928"
"1","  0.055999522"
"1"," -0.2879461839"
"1","
26 "
"1","  0.278134211"
"1","  0.02078337"
"1","  0.367945617"
"1"," -0.469167184"
"1"," -0.658449474"
"1","  0.0009381132"
"1","
27 "
"1","  0.498479391"
"1","  0.08294487"
"1","  0.206024788"
"1","  0.054893785"
"1","  0.052213701"
"1"," -0.0213079063"
"1","
28 "
"1","  0.807608723"
"1"," -0.94059228"
"1"," -0.408287932"
"1"," -0.071077685"
"1"," -0.106089158"
"1"," -0.0396994383"
"1","
29 "
"1","  0.657497125"
"1","  0.11318311"
"1","  0.191124313"
"1","  0.123079473"
"1"," -0.075120315"
"1"," -0.0664557172"
"1","
30 "
"1","  0.926982425"
"1","  0.13765242"
"1","  0.081588083"
"1"," -0.272302101"
"1","  0.051441297"
"1"," -0.1112570251"
"1","
31 "
"1"," -0.391224471"
"1","  0.45393120"
"1","  2.981074244"
"1","  1.609278929"
"1"," -0.154079017"
"1"," -0.3141170991"
"1","
32 "
"1"," -2.958365319"
"1"," -3.60877894"
"1","  2.786626377"
"1","  1.588977090"
"1","  1.370148163"
"1"," -0.9038710705"
"1","
33 "
"1","  0.874214618"
"1"," -2.41432169"
"1"," -1.726272165"
"1"," -1.171615904"
"1","  0.650028699"
"1","  0.0046461658"
"1","
34 "
"1","  0.642476848"
"1","  0.69641995"
"1"," -0.083376658"
"1"," -0.182023652"
"1"," -0.111660021"
"1"," -0.0618930425"
"1","
35 "
"1","  0.999800970"
"1","  0.86446894"
"1"," -0.095632570"
"1","  0.018705712"
"1","  0.018282470"
"1"," -0.2127192647"
"1","
36 "
"1","  0.472042027"
"1","  0.63614584"
"1"," -0.248010809"
"1","  0.057306022"
"1","  0.051896004"
"1","  0.1162673923"
"1","
37 "
"1","  0.428451546"
"1","  1.23007694"
"1"," -0.734877454"
"1","  0.043326037"
"1"," -0.356609571"
"1","  0.0594368426"
"1","
38 "
"1"," -1.248072926"
"1","  1.09206753"
"1","  1.334064177"
"1"," -0.415769829"
"1","  0.011743895"
"1","  0.6753952872"
"1","
39 "
"1"," -7.237634272"
"1","  0.31467233"
"1"," -2.300984874"
"1"," -0.109539327"
"1"," -1.777541198"
"1"," -0.3812531497"
"1","
40 "
"1"," -0.225686647"
"1","  1.12217030"
"1"," -0.190576707"
"1","  1.060162433"
"1"," -0.061095926"
"1","  0.1642974807"
"1","
41 "
"1"," -0.517564256"
"1","  1.32310646"
"1","  3.043577101"
"1","  1.280858195"
"1","  0.064046555"
"1","  0.3255740644"
"1","
42 "
"1","  0.714403961"
"1","  1.29111375"
"1"," -0.064532193"
"1"," -0.212560047"
"1"," -0.039016191"
"1"," -0.0967530474"
"1","
43 "
"1","  0.145894833"
"1","  1.22219067"
"1"," -0.005339073"
"1"," -0.559953432"
"1","  0.128794145"
"1","  0.3336268766"
"1","
44 "
"1"," -5.534780069"
"1","  0.49557731"
"1","  0.489838965"
"1"," -2.131117303"
"1","  1.316608639"
"1","  2.6196739939"
"1","
45 "
"1","  0.507055022"
"1","  0.98109219"
"1","  0.034726044"
"1","  0.233816119"
"1"," -0.207499259"
"1","  0.0048906826"
"1","
46 "
"1"," -0.008318863"
"1","  0.97014194"
"1"," -0.806350085"
"1","  0.788724035"
"1"," -0.142935050"
"1","  0.0136625561"
"1","
47 "
"1","  0.357902945"
"1","  1.22646503"
"1"," -0.129163899"
"1","  0.452883761"
"1"," -0.105555292"
"1","  0.1028231562"
"1","
48 "
"1"," -3.544537348"
"1","  0.41556313"
"1"," -2.998263041"
"1","  3.932478930"
"1"," -0.342744668"
"1","  0.6030451510"
"1","
49 "
"1"," -6.479127169"
"1","  0.82983618"
"1","  2.958610785"
"1"," -1.339334940"
"1"," -1.470949834"
"1"," -1.5182450147"
"1","
50 "
"1","  0.735032477"
"1","  1.24362095"
"1"," -0.346547091"
"1"," -0.369815855"
"1","  0.252379996"
"1"," -0.1102920224"
"1","
51 "
"1"," -8.322363740"
"1"," -0.16977101"
"1"," -1.812538736"
"1"," -0.901088214"
"1","  1.774315105"
"1"," -1.9695684093"
"1","
52 "
"1"," -2.341928053"
"1","  0.87272290"
"1","  0.502465253"
"1"," -1.608946490"
"1","  1.244068446"
"1","  1.3442831088"
"1","
53 "
"1","  0.817615678"
"1"," -3.81269472"
"1","  0.237070135"
"1","  0.295346808"
"1"," -0.501484639"
"1","  0.1899069973"
"1","
54 "
"1","  0.297292025"
"1"," -0.42338402"
"1"," -0.330505556"
"1","  0.537159812"
"1"," -0.138942178"
"1","  0.1226815921"
"1","
55 "
"1"," -0.174679737"
"1"," -3.02636592"
"1"," -0.101143745"
"1","  0.452888844"
"1","  0.308138927"
"1","  0.1094947561"
"1","
56 "
"1","  0.778651946"
"1","  0.32260808"
"1"," -0.677100654"
"1"," -0.389907085"
"1","  0.359700475"
"1"," -0.2383649610"
"1","
57 "
"1"," -0.396962421"
"1","  1.14028771"
"1","  0.076853823"
"1"," -0.131222903"
"1","  0.135218310"
"1"," -0.2174183441"
"1","
58 "
"1"," -1.377334136"
"1","  0.75348435"
"1"," -2.276197557"
"1","  3.114372712"
"1"," -0.162984912"
"1","  0.7372061180"
"1","
59 "
"1","  0.692526924"
"1","  1.11844580"
"1"," -0.158370554"
"1","  0.648784615"
"1"," -0.182169487"
"1"," -0.0168530196"
"1","
60 "
"1","  0.684087419"
"1","  0.98557109"
"1","  0.029617328"
"1","  0.345407877"
"1"," -0.096797711"
"1"," -0.0518474146"
"1","
61 "
"1","  0.794620581"
"1","  1.28144242"
"1"," -0.113709841"
"1","  0.271388766"
"1"," -0.057453294"
"1"," -0.1136168924"
"1","
62 "
"1","  0.514449785"
"1","  1.24056768"
"1"," -0.049996079"
"1"," -0.259153716"
"1","  0.207392460"
"1"," -0.1541017504"
"1","
63 "
"1"," -0.901872635"
"1","  0.90450727"
"1"," -1.615478008"
"1","  1.151818979"
"1","  0.083362548"
"1","  0.1737477301"
"1","
64 "
"1"," -2.081982243"
"1","  0.38052006"
"1","  0.065767234"
"1"," -2.005765485"
"1"," -3.444313931"
"1","  1.0307201207"
"1","
65 "
"1"," -0.270046983"
"1","  0.25502449"
"1","  0.099253186"
"1"," -0.373979804"
"1","  0.350883572"
"1"," -0.1747067084"
"1","
66 "
"1"," -0.306813867"
"1"," -1.46992273"
"1","  0.160609881"
"1"," -0.107136386"
"1"," -0.172605172"
"1"," -0.1857894791"
"1","
67 "
"1","  0.528081215"
"1","  0.54336637"
"1","  0.053900107"
"1"," -0.087726266"
"1"," -0.133176367"
"1"," -0.1674425997"
"1","
68 "
"1"," -0.928182656"
"1","  0.98965204"
"1"," -0.438307212"
"1","  0.562182369"
"1","  0.324376030"
"1","  0.2111685502"
"1","
69 "
"1"," -0.655875033"
"1","  0.97046344"
"1"," -0.439074366"
"1","  0.773983520"
"1","  0.712592132"
"1","  0.0794754256"
"1","
70 "
"1"," -0.299036703"
"1","  1.06351103"
"1"," -0.816910777"
"1","  1.041179367"
"1"," -0.056004302"
"1","  0.2097489561"
"1","
71 "
"1","  0.922883778"
"1","  0.14618661"
"1","  0.378000229"
"1"," -0.054879913"
"1","  0.109522195"
"1"," -0.1192493124"
"1","
72 "
"1","  0.829560879"
"1"," -0.20198586"
"1"," -0.188144420"
"1"," -0.431581167"
"1","  0.186998229"
"1"," -0.1753642471"
"1","
73 "
"1","  0.669667127"
"1"," -0.48194509"
"1"," -0.198931585"
"1"," -0.527701448"
"1"," -0.096790200"
"1"," -0.0754581996"
"1","
74 "
"1","  0.757542205"
"1","  0.58970822"
"1","  0.397412298"
"1"," -0.220128704"
"1","  0.000866671"
"1"," -0.0726069164"
"1","
75 "
"1","  0.165132871"
"1"," -1.17445109"
"1"," -0.303901627"
"1","  0.151131573"
"1"," -0.041388561"
"1","  0.1042599720"
"1","
76 "
"1","  0.593508663"
"1"," -0.47656259"
"1","  0.065319432"
"1"," -0.364614250"
"1"," -0.097390072"
"1"," -0.1180150449"
"1","
77 "
"1","  0.727209236"
"1"," -0.39437015"
"1"," -0.379496411"
"1"," -0.111746668"
"1","  0.228287887"
"1"," -0.1820258760"
"1","
78 "
"1","  0.733400486"
"1"," -0.54041962"
"1"," -0.385132665"
"1"," -0.092808485"
"1","  0.209196725"
"1"," -0.1737308815"
"1","
79 "
"1"," -0.237856181"
"1","  0.39834041"
"1","  3.230489670"
"1","  1.273259651"
"1"," -0.489183331"
"1","  0.0393841210"
"1","
80 "
"1"," -0.278665388"
"1","  1.21845091"
"1","  0.918346371"
"1"," -0.183903217"
"1","  0.245332833"
"1","  0.6219609833"
"1","
81 "
"1"," -1.052839239"
"1","  1.03459185"
"1","  0.786879609"
"1"," -0.122575014"
"1","  0.903427620"
"1","  0.6419129760"
"1","
82 "
"1"," -0.079504537"
"1","  1.10408166"
"1"," -0.162463064"
"1"," -0.243750093"
"1","  0.706935710"
"1","  0.3182871345"
"1","
83 "
"1"," -0.007680170"
"1","  1.34525676"
"1","  2.387362326"
"1","  1.514984458"
"1"," -0.106317080"
"1","  0.3565273052"
"1","
84 "
"1","  0.997864698"
"1","  0.99919660"
"1"," -0.384614694"
"1"," -0.215971805"
"1","  0.005229656"
"1"," -0.2051488395"
"1","
85 "
"1","  0.862802488"
"1","  0.99016429"
"1"," -0.415521112"
"1"," -0.298904450"
"1"," -0.061198548"
"1"," -0.2479165992"
"1","
86 "
"1","  1.113968723"
"1","  1.03436042"
"1"," -0.228263308"
"1"," -0.511744473"
"1","  0.025523387"
"1"," -0.2384991396"
"1","
87 "
"1"," -0.120441196"
"1"," -3.01428234"
"1"," -0.645662352"
"1","  0.057122418"
"1","  0.007442874"
"1","  0.1232852487"
"1","
88 "
"1","  0.412801442"
"1"," -1.70391934"
"1","  0.362458401"
"1"," -0.101861689"
"1","  0.237124652"
"1","  0.1820303115"
"1","
89 "
"1","  0.801313631"
"1"," -1.76381448"
"1","  0.303723555"
"1","  0.095856474"
"1"," -0.233424349"
"1"," -0.0614160069"
"1","
90 "
"1","  0.904056340"
"1"," -2.23600234"
"1"," -0.297153164"
"1"," -0.220632570"
"1"," -0.187185606"
"1"," -0.0049582209"
"1","
91 "
"1","  0.904056340"
"1"," -2.23600234"
"1"," -0.297153164"
"1"," -0.220632570"
"1"," -0.187185606"
"1"," -0.0049582209"
"1","
92 "
"1","  0.908613527"
"1"," -2.23669837"
"1"," -0.009938268"
"1","  0.046872079"
"1"," -0.072534849"
"1"," -0.1723244334"
"1","
93 "
"1","  0.547833786"
"1"," -1.54841374"
"1"," -0.456770608"
"1"," -0.149871767"
"1"," -0.257532456"
"1"," -0.0476576982"
"1","
94 "
"1","  0.518677604"
"1"," -2.31280251"
"1"," -0.669140273"
"1","  0.243928070"
"1"," -0.339720226"
"1","  0.0540902588"
"1","
95 "
"1","  0.747803419"
"1"," -0.34973384"
"1"," -0.423690912"
"1"," -0.185476237"
"1"," -0.144997785"
"1"," -0.1323131467"
"1","
96 "
"1"," -1.063228195"
"1"," -6.00884731"
"1","  0.312745012"
"1"," -0.378234131"
"1","  0.155742967"
"1","  0.8084009207"
"1","
97 "
"1","  0.787924549"
"1","  0.66735945"
"1"," -0.579937052"
"1","  0.033986597"
"1"," -0.120590537"
"1"," -0.1392110738"
"1","
98 "
"1","  0.012441117"
"1","  0.87339147"
"1","  0.068547755"
"1","  0.085142771"
"1","  0.263405223"
"1"," -0.0760024534"
"1","
99 "
"1","  0.729673343"
"1","  0.94962338"
"1"," -0.358409612"
"1"," -0.336983208"
"1","  0.211606209"
"1"," -0.1087388685"
"1","
100"
"1","  0.309388950"
"1"," -2.00094681"
"1"," -0.064389692"
"1","  0.517668535"
"1"," -0.372417257"
"1","  0.0610031010"
"1","
"
"1","   "
"1","             PC7"
"1","
1  "
"1","  0.000098440253"
"1","
2  "
"1","  0.000351661124"
"1","
3  "
"1","  0.000549301044"
"1","
4  "
"1","  0.000576226232"
"1","
5  "
"1","  0.000336797499"
"1","
6  "
"1","  0.003470683118"
"1","
7  "
"1","  0.000375996237"
"1","
8  "
"1","  0.000445066602"
"1","
9  "
"1","  0.000392381536"
"1","
10 "
"1","  0.000471990434"
"1","
11 "
"1","  0.000171855158"
"1","
12 "
"1","  0.000715365600"
"1","
13 "
"1","  0.000144318983"
"1","
14 "
"1","  0.000144318983"
"1","
15 "
"1","  0.000144318983"
"1","
16 "
"1","  0.001094673450"
"1","
17 "
"1","  0.000864367241"
"1","
18 "
"1","  0.000386103066"
"1","
19 "
"1","  0.000850358698"
"1","
20 "
"1"," -0.000510287822"
"1","
21 "
"1","  0.000631001634"
"1","
22 "
"1"," -0.000823723918"
"1","
23 "
"1"," -0.000287122635"
"1","
24 "
"1"," -0.000325058048"
"1","
25 "
"1"," -0.000318115547"
"1","
26 "
"1","  0.001195698175"
"1","
27 "
"1","  0.000721254990"
"1","
28 "
"1"," -0.000366045815"
"1","
29 "
"1","  0.000531348253"
"1","
30 "
"1","  0.000432937434"
"1","
31 "
"1","  0.002452595658"
"1","
32 "
"1","  0.000232258080"
"1","
33 "
"1"," -0.001614850856"
"1","
34 "
"1","  0.000655753221"
"1","
35 "
"1","  0.000169173229"
"1","
36 "
"1","  0.000820236130"
"1","
37 "
"1","  0.000474259529"
"1","
38 "
"1"," -0.068107249532"
"1","
39 "
"1","  0.000193709130"
"1","
40 "
"1","  0.000942197658"
"1","
41 "
"1","  0.004479632778"
"1","
42 "
"1","  0.000826271660"
"1","
43 "
"1","  0.002163861894"
"1","
44 "
"1","  0.010059474200"
"1","
45 "
"1","  0.000881841686"
"1","
46 "
"1","  0.000007343820"
"1","
47 "
"1","  0.000991566158"
"1","
48 "
"1"," -0.001289855744"
"1","
49 "
"1","  0.003239941795"
"1","
50 "
"1","  0.000580357452"
"1","
51 "
"1"," -0.002239992127"
"1","
52 "
"1","  0.006091568031"
"1","
53 "
"1"," -0.000567677542"
"1","
54 "
"1","  0.000163745781"
"1","
55 "
"1"," -0.000478764762"
"1","
56 "
"1"," -0.000391293929"
"1","
57 "
"1","  0.000968190447"
"1","
58 "
"1"," -0.000499508704"
"1","
59 "
"1","  0.000451709087"
"1","
60 "
"1","  0.000645846387"
"1","
61 "
"1","  0.000488056415"
"1","
62 "
"1","  0.000786880444"
"1","
63 "
"1"," -0.000304567727"
"1","
64 "
"1","  0.004748511641"
"1","
65 "
"1","  0.000806464463"
"1","
66 "
"1","  0.000026480518"
"1","
67 "
"1","  0.000485572497"
"1","
68 "
"1","  0.001227767786"
"1","
69 "
"1","  0.000749938579"
"1","
70 "
"1","  0.000452375824"
"1","
71 "
"1","  0.000605639700"
"1","
72 "
"1","  0.000005435914"
"1","
73 "
"1","  0.000194497886"
"1","
74 "
"1","  0.001032819085"
"1","
75 "
"1","  0.000072227078"
"1","
76 "
"1","  0.000305553801"
"1","
77 "
"1"," -0.000381921538"
"1","
78 "
"1"," -0.000438540607"
"1","
79 "
"1","  0.003549541290"
"1","
80 "
"1","  0.003658829070"
"1","
81 "
"1","  0.003749271957"
"1","
82 "
"1","  0.001876710383"
"1","
83 "
"1","  0.003647190663"
"1","
84 "
"1","  0.000071065929"
"1","
85 "
"1","  0.000023825902"
"1","
86 "
"1","  0.000259227961"
"1","
87 "
"1"," -0.000809321598"
"1","
88 "
"1","  0.000714420856"
"1","
89 "
"1"," -0.000138843118"
"1","
90 "
"1"," -0.000665210979"
"1","
91 "
"1"," -0.000665210979"
"1","
92 "
"1"," -0.000883400407"
"1","
93 "
"1"," -0.000555077635"
"1","
94 "
"1"," -0.001011937592"
"1","
95 "
"1"," -0.000279086177"
"1","
96 "
"1","  0.000950833986"
"1","
97 "
"1"," -0.000151391872"
"1","
98 "
"1","  0.000936304333"
"1","
99 "
"1","  0.000440508477"
"1","
100"
"1"," -0.000349893766"
"1","
"
"0","# cek nilai $rotation"
"0","ppt_100_pca$rotation"
"1","                 "
"1","         PC1"
"1","         PC2"
"1","          PC3"
"1","         PC4"
"1","         PC5"
"1","
RESIDENTIAL.UNITS"
"1","  0.08651275"
"1"," -0.69669893"
"1","  0.056332773"
"1"," -0.02580072"
"1"," -0.07933713"
"1","
COMMERCIAL.UNITS "
"1"," -0.36216824"
"1","  0.11559840"
"1"," -0.510870887"
"1","  0.70840338"
"1"," -0.05827666"
"1","
TOTAL.UNITS      "
"1"," -0.02536814"
"1"," -0.69022011"
"1"," -0.106422059"
"1","  0.20084969"
"1"," -0.10147273"
"1","
LAND.SQUARE.FEET "
"1"," -0.51496295"
"1"," -0.11878379"
"1","  0.082731500"
"1"," -0.26392120"
"1","  0.65625154"
"1","
GROSS.SQUARE.FEET"
"1"," -0.54594011"
"1"," -0.08982028"
"1"," -0.034704137"
"1"," -0.04134819"
"1","  0.12206617"
"1","
YEAR.BUILT       "
"1"," -0.19872684"
"1","  0.03722296"
"1","  0.846440178"
"1","  0.47929655"
"1"," -0.10056451"
"1","
SALE.PRICE       "
"1"," -0.50791375"
"1","  0.03579098"
"1","  0.001430911"
"1"," -0.39505584"
"1"," -0.72410861"
"1","
"
"1","                 "
"1","          PC6"
"1","           PC7"
"1","
RESIDENTIAL.UNITS"
"1","  0.007257894"
"1"," -0.7049397335"
"1","
COMMERCIAL.UNITS "
"1","  0.205575380"
"1"," -0.2167702992"
"1","
TOTAL.UNITS      "
"1","  0.070179991"
"1","  0.6753254472"
"1","
LAND.SQUARE.FEET "
"1","  0.462100337"
"1","  0.0013679038"
"1","
GROSS.SQUARE.FEET"
"1"," -0.822231506"
"1"," -0.0016927761"
"1","
YEAR.BUILT       "
"1","  0.053123359"
"1","  0.0007867168"
"1","
SALE.PRICE       "
"1","  0.245636709"
"1","  0.0008912568"
"1","
"
