"0","loan <- read.csv(""data_input/loan2017Q4.csv"","
"0","                 stringsAsFactors = T)"
"0","glimpse(loan)"
"1","Rows: 1,556"
"1",""
"1","
"
"1","Columns: 16"
"1",""
"1","
"
"1","$ initial_list_status [3m[38;5;246m<fct>[39m[23m w, f, w, w, w, w, w, w, w, w, w, w, w, f, w, w, w, f, f, fâ€¦
$ purpose             [3m[38;5;246m<fct>[39m[23m debt_consolidation, debt_consolidation, debt_consolidationâ€¦
$ int_rate            [3m[38;5;246m<dbl>[39m[23m 14.08, 9.44, 28.72, 13.59, 15.05, 10.91, 15.05, 10.91, 17.â€¦
$ installment         [3m[38;5;246m<dbl>[39m[23m 675.99, 480.08, 1010.30, 484.19, 476.33, 130.79, 333.43, 9â€¦
$ annual_inc          [3m[38;5;246m<dbl>[39m[23m 156700, 50000, 25000, 175000, 109992, 49000, 65000, 95000,â€¦
$ dti                 [3m[38;5;246m<dbl>[39m[23m 19.11, 19.35, 65.58, 12.60, 10.00, 5.12, 22.38, 33.11, 14.â€¦
$ verification_status [3m[38;5;246m<fct>[39m[23m Source Verified, Not Verified, Verified, Not Verified, Notâ€¦
$ grade               [3m[38;5;246m<fct>[39m[23m C, B, F, C, C, B, C, B, D, D, F, C, C, E, B, C, C, B, B, Câ€¦
$ revol_bal           [3m[38;5;246m<int>[39m[23m 21936, 5457, 23453, 31740, 2284, 2016, 14330, 27588, 27024â€¦
$ inq_last_12m        [3m[38;5;246m<int>[39m[23m 3, 1, 0, 0, 3, 5, 0, 1, 8, 1, 0, 12, 4, 8, 1, 3, 0, 3, 3, â€¦
$ delinq_2yrs         [3m[38;5;246m<int>[39m[23m 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0â€¦
$ home_ownership      [3m[38;5;246m<fct>[39m[23m MORTGAGE, RENT, OWN, MORTGAGE, MORTGAGE, MORTGAGE, RENT, Râ€¦
$ not_paid            [3m[38;5;246m<int>[39m[23m 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0â€¦
$ log_inc             [3m[38;5;246m<dbl>[39m[23m 11.962088, 10.819778, 10.126631, 12.072541, 11.608163, 10.â€¦
$ verified            [3m[38;5;246m<int>[39m[23m 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0â€¦
$ grdCtoA             [3m[38;5;246m<int>[39m[23m 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0â€¦"
"1",""
"1","
"
