"0","# install.packages(""FactorMineR"")"
"0","library(FactoMineR)"
"0",""
"0","# melakukan PCA dengan FactoMineR"
"0","loan_pca <- PCA(X = loan_clean, # data awal"
"0","                scale.unit = T, # scaling"
"0","                quali.sup = qualivar, # index kolom qualitative"
"0","                graph = F, "
"0","                ncp = 10) #  kolom numerik pada loan_clean"
"0",""
"0","loan_pca"
"1","**Results for the Principal Component Analysis (PCA)**
"
"1","The analysis was performed on"
"1"," "
"1","1556"
"1"," "
"1","individuals, described by"
"1"," "
"1","14"
"1"," "
"1","variables
"
"1","*The results are available in the following objects:

"
"1","  "
"1"," name               "
"1"," description                                          "
"1","
1 "
"1"," ""$eig""             "
"1"," ""eigenvalues""                                        "
"1","
2 "
"1"," ""$var""             "
"1"," ""results for the variables""                          "
"1","
3 "
"1"," ""$var$coord""       "
"1"," ""coord. for the variables""                           "
"1","
4 "
"1"," ""$var$cor""         "
"1"," ""correlations variables - dimensions""                "
"1","
5 "
"1"," ""$var$cos2""        "
"1"," ""cos2 for the variables""                             "
"1","
6 "
"1"," ""$var$contrib""     "
"1"," ""contributions of the variables""                     "
"1","
7 "
"1"," ""$ind""             "
"1"," ""results for the individuals""                        "
"1","
8 "
"1"," ""$ind$coord""       "
"1"," ""coord. for the individuals""                         "
"1","
9 "
"1"," ""$ind$cos2""        "
"1"," ""cos2 for the individuals""                           "
"1","
10"
"1"," ""$ind$contrib""     "
"1"," ""contributions of the individuals""                   "
"1","
11"
"1"," ""$quali.sup""       "
"1"," ""results for the supplementary categorical variables"""
"1","
12"
"1"," ""$quali.sup$coord"" "
"1"," ""coord. for the supplementary categories""            "
"1","
13"
"1"," ""$quali.sup$v.test"""
"1"," ""v-test of the supplementary categories""             "
"1","
14"
"1"," ""$call""            "
"1"," ""summary statistics""                                 "
"1","
15"
"1"," ""$call$centre""     "
"1"," ""mean of the variables""                              "
"1","
16"
"1"," ""$call$ecart.type"" "
"1"," ""standard error of the variables""                    "
"1","
17"
"1"," ""$call$row.w""      "
"1"," ""weights for the individuals""                        "
"1","
18"
"1"," ""$call$col.w""      "
"1"," ""weights for the variables""                          "
"1","
"
